,X,text,topic,NRC_anger,NRC_anticipation,NRC_disgust,NRC_fear,NRC_joy,NRC_sadness,NRC_surprise,NRC_trust,NRC_negative,NRC_positive,sentiment_valence
3784,3783,Doing all I can to answer questions abt govt response to #COVID19. Over 19k people called in to my 1st #covid19 tele town hall &amp; &gt;15k people called in to my 2nd. Never hesitate to call elected reps or fed agencies to learn how govt is helping U during this crisis! U deserve info!,4,1,1,0,0,0,0,0,1,1,2,0.3
3785,3784,"Amigos paisanos, en estos momentos tan dif<U+00ED>ciles por la pandemia por #COVID19, necesitamos de su solidario apoyo. Evitemos viajes no esenciales, cuidemos de la salud de nuestras familias. Ya habr<U+00E1> momento de vernos nuevamente y disfrutar junto a nuestros seres m<U+00E1>s queridos. https://t.co/4pXXvNhsHx",2,0,0,0,0,0,0,0,0,0,0,0
3786,3785,"Today<U+2019>s pathetic MSM Qs at the #WhiteHouseBriefing 

Should we wear a mask 
Will you wear a mask 
Why don<U+2019>t you wear a mask  
Will they wear a mask
Do you refuse to wear a mask 
Do we have enough masks 
Will the #CoronaTaskForce wear a mask

And repeat!
#COVID19
#Covid_19
@POTUS",2,0,0,1,0,0,1,0,1,3,0,-1.75
3787,3786,"#<U+00DA>ltimaHora | Apenas el domingo pasado, 29 de marzo, las autoridades federales registraban 993 casos de #covid19, es decir hubo un aumento de m<U+00E1>s de mil casos en s<U+00F3>lo siete d<U+00ED>as https://t.co/9ZTZMazBE1",5,0,0,0,0,0,0,0,0,0,0,0
3788,3787,"Due to #COVID19 aka #Coronavirus Ill be sending the first 350 people that like &amp; retweet this up to $3000 through cashapp, apple pay, paypal or zelle (Must DM ME cashapp name or phone number first) https://t.co/7K6ieTJAyv",1,1,1,1,1,1,1,0,1,1,1,-0.6
3789,3788,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/S8A8GjneTq,1,0,0,0,0,0,0,0,0,0,0,0
3790,3789,"Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $300 -$1500 through CashApp, Apple Pay #, Venmo or Zelle <U+0001F3E6> drop all tags in comments) <U+0001F973><U+2764><U+FE0F> #CoronavirusPandemic #TodayOnly",1,1,0,1,1,0,1,0,0,1,0,-0.5
3791,3790,Stay away from church goers. Protect your family from them! Not a joke. #COVID19,3,0,1,0,0,1,0,0,1,1,2,1.45
3792,3791,"Today<U+2019>s pathetic MSM Qs at the #WhiteHouseBriefing 

Should we wear a mask 
Will you wear a mask 
Why don<U+2019>t you wear a mask  
Will they wear a mask
Do you refuse to wear a mask 
Do we have enough masks 
Will the #CoronaTaskForce wear a mask

And repeat!
#COVID19
#Covid_19
@POTUS",2,0,0,1,0,0,1,0,1,3,0,-1.75
3793,3792,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
3794,3793,"Many of our students are facing financial hardships due to the #COVID19 pandemic.

To support the essential needs of those who don<U+2019>t have parents or champions, the #WestfieldState Foundation created <U+201C>Owls Helping Owls,<U+201D> a student emergency fund. https://t.co/BuRZm184T0",3,0,0,0,2,0,2,1,0,2,2,-0.55
3795,3794,"To slow the spread of #COVID19, stay at home except to get groceries, medications, or other essentials. Avoid outings you don<U+2019>t have to take. Visit the FAQs for more tips: https://t.co/Y8pXpXV6Lp.
#PhysicalDistance #SocialDistancing https://t.co/PYh8prLKgG",4,0,0,0,1,0,0,0,0,1,1,-0.35
3796,3795,'Nos preocupan las zonas rurales' ante propagaci<U+00F3>n del #coronavirus: <U+2066><U+2066>Subsecretario de <U+2066>@SSalud_mx<U+2069> @HLGatell<U+2069> v<U+00ED>a <U+2066>@ElFinanciero_Mx<U+2069> #COVID19 #Campesinos #MST https://t.co/RsFjCCjJb0,2,0,0,0,0,0,0,0,0,0,0,0
3797,3796,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
3798,3797,Doing all I can to answer questions abt govt response to #COVID19. Over 19k people called in to my 1st #covid19 tele town hall &amp; &gt;15k people called in to my 2nd. Never hesitate to call elected reps or fed agencies to learn how govt is helping U during this crisis! U deserve info!,4,1,1,0,0,0,0,0,1,1,2,0.3
3799,3798,"#HAPPENINGNOW: Pres. @realDonaldTrump speaking at Sunday<U+2019>s WH coronavirus task force press briefing about all the PPE being distributed to hospital workers across the U.S. fighting against #COVID19. 

<U+2022>300million gloves
<U+2022>8million masks
<U+2022>3million gowns

https://t.co/YUb74zjCze",1,2,0,0,2,0,1,0,1,2,1,-1.65
3800,3799,"#BREAKING
US gov't #Coronavirus Task Force presser: NIH's Dr. Anthony #Fauci says it isn't contradictory to talk about ""light at the end of the tunnel"" &amp; that it's going to a difficult week. Fauci cites there's a lag in the cause and the delay in effect.

#COVID19",3,2,0,1,3,0,1,0,0,4,2,-3.55
3801,3800,The @WomackAMC Urgent Care Clinic staff have a message for everyone in the @FtBraggNC community. The UCC has been on the front lines fighting the #COVID19 pandemic for the past three weeks. #AcrossTheMHS #Coronavirus https://t.co/VJ3eC6gUdp,4,1,0,0,2,0,1,0,0,2,0,-0.8
3802,3801,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3803,3802,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3804,3803,I<U+2019>m Zooming and Blooming today #pandemic #Covid19 #amblogging #AprilCheerPepper  https://t.co/OyNDWBhAZO,4,0,0,0,1,0,1,0,0,1,0,-1
3805,3804,"Meanwhile home sewers are making masks for American healthcare workers who are working to save lives. Take away all US tax breaks and incentives from 3M:

3M CEO: We'll keep exporting N95 masks 

https://t.co/WvlFHn2nMl

Wuhan #Coronavirus
#CoronavirusUSA 
#COVID19",3,0,0,0,0,1,1,0,1,1,2,0.9
3806,3805,Made some cloth masks for @BradWeilerDives and I today so we could get groceries. #sharksnearme #COVID19 https://t.co/xSHx9oy5MT,4,0,0,0,0,0,0,0,0,0,0,0
3807,3806,"Ranking Member @SenatorTester secured a provision in the #CARESAct to increase telemental health care access to veterans during the #COVID19 outbreak. Now, he and his colleagues are urging @DeptVetAffairs to use this authority and provide these critical services to those in need.",3,0,0,0,0,0,0,0,2,0,3,1.4
3808,3807,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3809,3808,Update: Bexar County now up to 410 confirmed.  137 of those cases from close contact.  #kens5eyewitness #coronavirus #Covid_19 #COVID19 https://t.co/SowVmURGyx,3,0,0,0,0,0,0,0,1,0,0,0
3810,3809,"HERE<U+2019>S A STAT WORTH SHARING! 

Global #COVID19 #coronavirus total recoveries have passed 250,000.

That<U+2019>s nearly 4x the number of deaths.

There 1,200,000+ confirmed cases worldwide. 

(source @JohnsHopkins) https://t.co/XoRwdxBwLx",5,0,0,0,0,0,0,0,0,0,1,1.15
3811,3810,"#Nacional #CoronavirusMX | Ya son 94 personas fallecidas y 2,143 casos confirmados por #COVID19. 

 En total se tienen 5, 209 casos sospechosos y 10,682 casos han sido descartados. https://t.co/Q1YFzTY9I4",2,0,0,0,0,0,0,0,0,0,0,0
3812,3811,"Sintoniza ma<U+00F1>ana temprano EN MATINAL 5 por @TelemicroHD 

Estaremos conversando sobre las respuestas de las instituciones gubernamentales a la pandemia #Covid19 

#SolidaridadPDI #AhoraIsmael #Rep<U+00FA>blicaDominicana #telemicroHD #telemicrointernacional https://t.co/cqUyrlKEmF",2,0,0,0,0,0,0,0,0,0,0,0
3813,3812,"Oh look<U+203C><U+FE0F>Another pic of Dr. Fauci with another one of his friends.

I wonder if he has any kind of motive.<U+0001F914><U+0001F914><U+0001F914>

#COVID19 #coronavirus https://t.co/Cc7VkCYw65",3,0,0,0,0,1,0,0,1,0,1,0.5
3814,3813,"1/

""5 Ways #COVID19 Changes #AI Innovation Priorities in #Insurance""

Many smaller players won<U+2019>t survive, many larger firms may need to downsize.Innovation/#AI investments won<U+2019>t stop (companies who have budget may indeed be doubling down once the dust settles) but they'll change https://t.co/6e1DVMUPtz",4,0,0,1,1,0,0,1,2,1,2,0.65
3815,3814,"Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $300 -$1500 through CashApp , Zelle , Venmo or Apple Pay #  drop all tags in comments) DM ME WHEN DONE <U+2705> 
#cashapp #SundayMorning #vaccine #lockdown https://t.co/ETohrLL2GF",1,1,0,1,1,0,1,0,0,1,1,-0.5
3816,3815,Ya se reportan 2 mil 143 casos y 94 decesos por #Covid19: @HLGatell #coronavirus #Qu<U+00E9>dateenCasa 5 de abril de 2020 https://t.co/IfwZkh0iza,2,0,0,0,0,0,0,0,0,0,0,0
3817,3816,"A inicios de la siguiente semana daremos a conocer los detalles de diversos programas de #cr<U+00E9>dito, a trav<U+00E9>s de los cuales se va a apoyar a la micro y peque<U+00F1>a empresa, con el objetivo de mitigar el impacto econ<U+00F3>mico del #COVID19 en el #pa<U+00ED>s.",2,0,0,0,0,0,0,0,0,0,0,-0.25
3818,3817,Urgente #Alerta <U+0001F6A8><U+0001F6A8><U+0001F6A8> Lacava anuncia que adaptaron la villa ol<U+00ED>mpica para albergar a 400 personas que llegaron del exterior #COVID19 https://t.co/rY03RDr5Rl,2,0,0,0,0,0,0,0,0,0,0,0
3819,3818,#Atenci<U+00F3>n Jap<U+00F3>n dar<U+00E1> apoyo econ<U+00F3>mico a cada hogar afectado por #covid19. Esto es lo que les dar<U+00E1>: https://t.co/qJ2ynY3j4z,2,0,0,0,0,0,0,0,0,0,0,0
3820,3819,"Last Month during one of his press conferences, @JustinTrudeau had a message for Canadian children about how they can do their part in the fight against #COVID19. It's a powerful statement, one that deserves a version all kids will want to watch. #StayHomeSaveLives #LEGO https://t.co/7r4rMX6tax",4,2,2,1,3,1,0,0,2,1,2,0.25
3821,3820,".@ssp_sonora innovando en la atenci<U+00F3>n que brinda a la sociedad durante la alerta sanitaria por el #Covid19 y el llamado para permanecer en casa; @cassandralm8 imparti<U+00F3> #conferenciaenl<U+00ED>nea a estudiantes de nivel preparatoria del #Ceuno sobre <U+201C>Aislamiento sin violencia"" https://t.co/I3LpSOWlaq",2,1,0,1,1,0,1,0,0,1,0,-0.75
3822,3821,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3823,3822,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
3824,3823,Premiers from Ontario and Quebec have never been so admired in Alberta. #COVID19 #cdnpoli https://t.co/j26HHI6iVg,5,0,0,0,0,0,0,0,0,0,0,0.5
3825,3824,"One thing to look forward to later this month is testing for people who may have immunity to #COVID19.

Many Texans have that immunity. 

They will be among the first Texans able to return to work and get our economy going again.

#coronavirus

https://t.co/DW6FEx0oZP #FoxNews",3,0,0,0,0,0,0,0,1,0,1,0.85
3826,3825,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
3827,3826,I ask that everyone take social distancing &amp; wearing a mask/face covering seriously. #COVID19 is a virus that can spread to anyone. https://t.co/TjzlBhYQsB,1,0,0,0,0,0,0,0,0,1,0,-0.5
3828,3827,Vaccine designers take the first shots at #COVID19 #COVID19Kidney https://t.co/I4AegpS4j9,1,0,0,0,0,0,0,0,0,0,1,0
3829,3828,"#Chinese products are defective! Just ask Italy!!
#ChineseVirus 
#COVID19 
#COVID2019 
#OpenTheEconomy https://t.co/WYvODOa4gl",4,0,0,1,0,0,0,0,0,1,0,-0.5
3830,3829,"#BREAKING
US gov't #Coronavirus Task Force presser: #Trump is now bashing #Illinois Gov. #JBPritzker (D).

#COVID19",3,1,0,0,1,0,0,1,0,1,1,-2.05
3831,3830,"A ti, due<U+00F1>o de una #MiPYME queremos decirte que #EstamosContigo. Hemos propuesto al @GobiernoMX medidas que te permitan seguir dando empleo y hacer frente al #COVID19. Presidente, no le d<U+00E9> la espalda a quienes dan vida y empleo a M<U+00E9>xico #NoNosDetieneElVirus <U+0001F1F2><U+0001F1FD> https://t.co/1tUnxWPn4b",2,0,0,0,0,0,0,0,0,0,0,0
3832,3831,Just found out I<U+2019>m about to be mandated to work in the ED next week ... <U+0001F926><U+0001F3FD><U+200D><U+2642><U+FE0F><U+0001F926><U+0001F3FD><U+200D><U+2642><U+FE0F> wish me luck #covid19 #TheRona,3,0,1,0,0,2,0,1,1,0,2,2.4
3833,3832,"Many thanks to those who shared resources for virtual teaching &amp; learning!

We compiled these resources into a shared document which we will continue building over time. 

Please continue sharing resources &amp; tools via #HMICommunity. 

#MedEd #COVID19

https://t.co/U47LzvrF6A https://t.co/UsdoiPShzb",4,0,2,0,0,1,0,0,2,0,3,3.15
3834,3833,"Aqu<U+00ED> les dejamos mapa interactivo con informaci<U+00F3>n del #COVID19 en Puerto Rico, por @marcmaceira (gracias bro). En rojo los casos por municipio, en azul y verde los centros de pruebas a trav<U+00E9>s de la Isla. (Expanden detalles) <U+0001F4F1>https://t.co/nUX0DEi7bI y <U+0001F4BB>https://t.co/3mONVwDW47 https://t.co/LuCFbIjrcN",2,0,0,0,0,0,0,0,0,0,0,-0.25
3835,3834,"Forget testing for #COVID19, the most pressing test the #POTUS needs is a mental soundness one...what the hell kind of sentences was he trying to string together in the most recent #TrumpPressBriefing? 

#TrumpFail #CoronaUpdate #POTUSisInsane #whatthehelldoeshesay #RemoveTrump",3,1,1,1,1,2,1,0,2,2,2,-0.3
3836,3835,"Why are officials, including the governor of #Connecticut and @CDCgov  LYING about who is dying of #COVID19? 

Why is social media censoring pictures of empty hospitals and #hydroxychloroquine success? 

Why are they not interviewing survivors? 

 @NedLamont  #WWG1WGA",4,1,1,1,1,1,1,0,1,1,2,0.35
3837,3836,"<U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8>#Covid19 en Ca<U+00F1>a de Azucar Maracay sector 9 , tomen previsiones 5 casos sospechosos no le hacen test porque no hay #Alerta https://t.co/0hECxvWNHZ",2,0,0,0,0,0,0,0,0,0,0,0
3838,3837,"Will be much reflection due so a thought: when faced with our gravest challenges it is often the scientists, medics, engineers, physicists and mathematicians that deliver. What if we funded them rather than border related nonsense, how further forward could we be? #COVID19",1,0,1,0,0,0,0,0,1,1,1,-0.15
3839,3838,"New #STUDY: Clinical &amp; microbiological effect of a combination of #HydroxychloroquineAndAzithromycin in 80 COVID-19 patients with at least a six-day follow up: an observational study

Running title: Hydroxychloroquine-Azithromycin and #COVID19 

https://t.co/wGevuvWcgc",3,0,0,0,0,0,0,0,1,0,2,1.05
3840,3839,"Continuamos con los aportes de los insumos m<U+00E9>dicos prometidos por @gonzalo2020rd, entregamos a @SaludPublicaRD 35,000 mascarillas N-95 y 10,000 quir<U+00FA>rgicas, 10,000 guantes y 4,000 kits de pruebas del #COVID19.
#DominicanosUnidos  #HelidosaAviationGroup #AeroambulanciaRD https://t.co/l0YToyomBl",2,0,0,0,0,0,0,0,0,0,0,-0.25
3841,3840,"Personal Support Workers or PSWs are on the front lines of #COVID19, caring for the ill and elderly. @OntarioPSWAssoc president, Miranda Ferrier joins me tomorrow morning at 745 @CBCKW891 to discuss the fear, the anxiety, and the resolve to help.",3,3,2,1,4,0,2,0,1,3,0,-0.95
3842,3841,Ambassador Birx delivers remarks to the media on #COVID19. https://t.co/JC49nJ1rQ5,1,0,0,0,0,0,0,0,1,0,1,0
3843,3842,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3844,3843,Ma femme dans son uniforme de guerre <U+2665><U+FE0F> #COVID19 https://t.co/eiqqMjg6If,5,0,0,0,0,0,0,0,0,0,0,0
3845,3844,"Nada. 
@lopezobrador_ elude conducir la crisis como Jefe de Estado. Refrenda el clientelismo electoral del @GobiernoMX. Mantiene obras fara<U+00F3>nicas, mientras faltan insumos y  medicamentos para atacar el #Covid19. Su falta de visi<U+00F3>n estrat<U+00E9>gica da<U+00F1>ar<U+00E1> profundamente al pa<U+00ED>s.",5,0,0,0,0,0,0,0,0,1,0,-0.75
3846,3845,"<U+26A0><U+FE0F>Great news! @GileadSciences is donating 1.5 million doses of its experimental antiviral drug #remdesivir that could treat 140,000 #COVID19 patients. The drug will be FREE for ""compassionate use, expanded access and clinical trials.<U+201D>

#coronavirus 
https://t.co/fy4TN7uw03",3,0,0,0,0,0,0,0,0,0,1,1.15
3847,3846,Has anyone suggested trying to fuck our way out of this thing? #COVID19,4,0,0,0,0,0,0,0,0,0,0,-1
3848,3847,"#FidelVive #Cuba <U+0001F3DD><U+FE0F><U+0001F1E8><U+0001F1FA> @LorezFrank 1848, en el #ManifiestoComunista, #KarlMarx y #FEngels demuestran que la #Burguesia, al surgir, hab<U+00ED>a creado a su propio sepulturero: Proletariado. A finales de ese siglo #VILenin describi<U+00F3> al #Imperialismo en crisis <U+00A1>#COVID19 lo va a enterrar! https://t.co/y2cl14vcnp",2,0,0,0,0,0,0,0,0,1,0,-0.75
3849,3848,"@DiazCanelB La <U+00FA>nica vacuna que hay hasta ahora contra el #COVID19 es el aislamiento social.

Aprovechemos el fin de semana #QuedateEnCasa y cumplamos las indicaciones del @MINSAPCuba <U+2695>
#DisciplinaVsCOVID19 

#CubaSalvaVidas 
#CubaSalvaElAmor

@DeZurdaTeam <U+0001F91D> #Cuba <U+0001F1E8><U+0001F1FA>
@DiazCanelB <U+0001F4AF> https://t.co/Aj1WGY6t1F",2,0,0,0,0,0,0,0,0,0,0,0
3850,3849,Don<U+2019>t be fooled. #COVID19 facts on how to spot fakes. https://t.co/RieNLGBDSz,3,0,0,0,0,0,0,0,1,0,1,-1.2
3851,3850,(Keep thinking: I<U+2019>ve a Masters in Public Health; wrote my doctoral dissertation on global efforts to tackle AIDS pandemic; co-authored a book on global health governance; teach MPH courses on health systems &amp; global health &amp; I<U+2019>m not qualified to lead a national #covid19 effort.),3,1,1,0,1,1,1,2,2,1,5,0.4
3852,3851,"All this talk about Devon House means people don't give a scrap about #TanAhYuhYaad in Jamaica. 

@christufton @AndrewHolnessJM Are we saving lives or businesses now in Jamaica? If a restaurant isn't drive thru, it should be closed. #COVID19",3,0,0,0,0,0,0,0,0,0,1,0.6
3853,3852,"HERE<U+2019>S A STAT WORTH SHARING! 

Global #COVID19 #coronavirus total recoveries have passed 250,000.

That<U+2019>s nearly 4x the number of deaths.

There 1,200,000+ confirmed cases worldwide. 

(source @JohnsHopkins) https://t.co/XoRwdxBwLx",5,0,0,0,0,0,0,0,0,0,1,1.15
3854,3853,"What in the world is going on??? This is what authoritative regimes do, we DO NOT do this in America!!!! 

#COVID19  https://t.co/q04sFd9Z1e",3,0,0,0,0,0,0,0,1,0,1,0.25
3855,3854,"<U+26A0><U+FE0F>The number of daily #COVID19 deaths in the US now exceeds *all* other countries (#China not accurate).

Sadly, daily #coronavirus deaths will continue to rise, until ~2 weeks AFTER we #FlattenTheCurve of new cases.

The next 3-5 weeks will be brutal.

<U+0001F4F8>@jburnmurdoch https://t.co/CIUIZwQYEJ",4,1,2,0,1,0,1,0,2,2,2,0.7
3856,3855,"This is incredibly touching. @FDNY firefighters gather outside a New York hospital to applaud doctors and nurses who are fighting on the frontlines of #COVID19.

https://t.co/aV4ds3LSpZ",2,1,0,0,1,0,1,0,1,1,0,1.3
3857,3856,"The Disability Underground Network is a group of disabled advocates and activists focused on COVID-19 related rapid response needs &amp; support for the disability community nationwide.

#WeAreEssential #NobodyIsDisposable #DisabledNotDisposable #Covid19 https://t.co/AA9Y0gP1s8",3,0,1,0,1,0,2,1,1,2,1,0.25
3858,3857,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
3859,3858,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3860,3859,Premiers from Ontario and Quebec have never been so admired in Alberta. #COVID19 #cdnpoli https://t.co/j26HHI6iVg,5,0,0,0,0,0,0,0,0,0,0,0.5
3861,3860,URGENTE: National Immigration Project asegura que debido a los acontecimientos en Ecuador relacionados al #COVID19 sus compatriotas que se encuentran en #EEUU podr<U+00ED>an calificar para el #asilohumanitario Todos los detalles de esta alternativa a las 8pm en Instagram Live https://t.co/WM6BF2DiFS,2,0,0,0,0,0,0,0,0,0,0,0
3862,3861,"#AHORA | Informa la @SSalud_mx que hay 2143 casos confirmados de #Covid19 en M<U+00E9>xico, 94 decesos y 5209 casos sospechosos. https://t.co/028IOY4B6O",2,0,0,0,0,0,0,0,0,0,0,0
3863,3862,"@atrupar Well, after more people die of #COVID19 we won't need as many. So... yeah the demand will go down as people die... God!",3,1,2,0,2,1,1,0,1,2,1,-0.45
3864,3863,"<U+00BF>Crees tener s<U+00ED>ntomas de #Covid19? Manda un SMS al 51515 y resuelve tus dudas. 

M<U+00E1>s informaci<U+00F3>n: https://t.co/NwBh2BVeuJ        

#Qu<U+00E9>dateEnCasaCDMX https://t.co/i8SUdPd9kC",5,0,0,0,0,0,0,0,0,0,0,0
3865,3864,"We'd already planned on sharing this chart, but in the context of #COVID19, it's become even more interesting now. It places 2019 Jamaica in the 60-69 band of global economic fragility, with interesting neighbours on either side. 
#BOJSpeaks #FinanceTwitterJA #NewSundayfeature https://t.co/zOSuVrId8Q",4,0,0,0,0,0,0,0,1,0,1,0.9
3866,3865,I worked the night shift at Sinai Health System last night. Dr. Paul Koblic worked the casino shift from 9 pm to 4 am. I'm old and he's young. He offered to stay all night if necessary to do the intubations so I wouldn't have to risk getting #COVID19. I'm crying as I write this.,3,0,2,0,1,1,1,1,1,2,1,-0.85
3867,3866,"Milan University Study Estimates 20 Million Italians with Coronavirus - Case Mortality Rate May be in 0.25% to 0.30%, Much Lower than Predictions #DemocratsAreDestroyingAmerica #COVID19  https://t.co/Iu91m1mxpQ",3,1,1,0,1,0,2,0,0,2,2,0.1
3868,3867,"The New England Patriots' Boeing 767 private jet just flew 1.2 million N95 face masks from China to Boston
Take a closer look at the team plane.

<U+2708><U+FE0F> They purchased two former @AmericanAir Boeing 767-300ER planes for team use

#avgeek #COVID19
https://t.co/x4Q4YsDnRk https://t.co/XqrWmL6DkQ",5,0,0,0,0,0,0,0,1,0,0,0.8
3869,3868,"The development of #COVID19 neutralizing antibodies is a promising path for treatment and prophylaxis. Here's a new review of the nAbs:
@TrendsImmuno from https://t.co/ZTPEwh2LWm @CellPressNews https://t.co/E4XILe65gC",2,0,0,0,0,0,0,0,0,0,1,1.3
3870,3869,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3871,3870,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
3872,3871,"As our friends and colleagues brave the font lines, we must also get ready for a series of aftershocks. It's very hard to plan this far ahead while we're in survival mode. We must prepare early and strategize our response to the collateral damage of #COVID19 https://t.co/YF7bif5PeK",1,1,3,1,1,0,1,0,2,1,2,1.8
3873,3872,Airmen from the @146AirliftWing  are at the Redding Civic Auditorium to set up a federal medical station w/ 150 patient beds. (U.S. Air National Guard photos by Airmen 1 Basic Melanie Nolan) #COVID19 #KeepingCaliforniaSafe #AlwaysReadyAlwaysThere @NationalGuard @AirNatlGuard https://t.co/n1UpPi26P4,1,0,1,0,2,0,0,0,2,0,2,-0.25
3874,3873,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
3875,3874,"1/7 Principales pr<U+00E9>occupations au <U+0001F1E8><U+0001F1E6> concernant la #COVID19 : propagation continue au sein des collectivit<U+00E9>s, cas/<U+00E9>closions dans les milieux <U+00E0> haut risque, tristesse et inqui<U+00E9>tude profondes face au nombre croissant de d<U+00E9>c<U+00E8>s. #ResterALaMaisonSauveDesVies #Prot<U+00E9>gerLesVuln<U+00E9>rables",5,0,1,0,0,0,0,0,1,0,1,0.4
3876,3875,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
3877,3876,"1/3 I<U+2019>m hearing anecdotal reports that certain young, healthy but potentially higher risk patients are getting sick with #COVID19 and doing bad. @CDCgov must urgently publish the collective U.S. clinical experience to guide care. China was far ahead at this.",4,0,2,1,2,1,1,1,1,3,4,2.6
3878,3877,"""On Friday, we stood up a formal convalescent plasma program. We have a great deal of enthusiasm for that. There are some reports that this is of benefit to patients in other countries who have had the #COVID19 virus.""  <U+2013> @SteveFDA https://t.co/PleMYFMEtw",3,0,2,0,0,2,0,2,1,0,3,2.25
3879,3878,"Crushing layoffs and furloughs related to the #COVID19 crisis have overwhelmed unemployment agencies nationwide <U+2013> including in the Garden State.
 
We released a new, comprehensive FAQ page to help New Jerseyans struggling with unemployment.
 
Learn more: https://t.co/4Fxlg0jIXq https://t.co/79QAjczDZU",4,1,0,1,1,1,1,0,1,3,4,0.2
