,X,text,topic,NRC_anger,NRC_anticipation,NRC_disgust,NRC_fear,NRC_joy,NRC_sadness,NRC_surprise,NRC_trust,NRC_negative,NRC_positive,sentiment_valence
1839,1838,"China knew and still allowed travel out. Meanwhile back in DC Democrats accused Trump of racism when he did stop travel from China:

Disaster in motion: 3.4 million travelers poured into US as coronavirus pandemic erupted. 759493 from China

https://t.co/pCu0T0ZuJF 
#COVID19",1,2,0,1,3,0,2,2,0,3,0,-4
1840,1839,"#Hoy suman 2,143 casos por #COVID19 y 94 decesos, #conoce los casos por Entidad Federativa @SSalud_mx <U+0001F9A0><U+0001F1F2><U+0001F1FD><U+0001F447><U+0001F3FB> https://t.co/x8fFtebdHN",2,0,0,0,0,0,0,0,0,0,0,0
1841,1840,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
1842,1841,"Dr. Shiva is an MIT PhD in Biological Engineering. 
He believes the fearing mongering #COVID19 is really being used by the Deep State to crash Trump's economy for political gain.
Dr Anthony Fauci represents multiple leftist entities to undermine Trump's #MAGA.   
#Trump2020 #KAG https://t.co/8L6ZGwvHG5",1,0,1,0,2,1,1,2,1,2,1,-1.35
1843,1842,"Frente #COVID19 el mensaje es claro: se privilegiar<U+00E1> a las personas m<U+00E1>s vulnerables por medio del fortalecimiento y ampliaci<U+00F3>n de programas sociales. A las Pymes se les distribuir<U+00E1> m<U+00E1>s de 2 millones 100 mil cr<U+00E9>ditos personales y vivienda del sector formal e informa.
#AMLOCumple https://t.co/e6ohSkdEMg",2,0,0,0,0,0,0,0,0,0,0,0
1844,1843,"Hacia Barbados parten 101 enfermer@s, 95 de ellas mujeres, para ayudar en la lucha vs la #COVID19 en esa hermana naci<U+00F3>n. Con esta, son 15 brigadas Henry Reeve y casi 700 cooperantes, los que desde distintas partes del mundo suman esfuerzos para enfrentar la pandemia. https://t.co/PxMaXABlz4",2,0,0,0,0,0,0,0,0,0,0,-0.25
1845,1844,"We need to learn from the mistakes made in Florida. The #Wisconsin Must be postponed to keep People Safe from #COVID19 
#PostponeWisconsin 

https://t.co/sNMCdbkySN",3,0,0,0,0,1,0,0,1,0,2,0.65
1846,1845,"@CPHO_Canada  why is Chloroquine for treating #covid19 still in study ? Patients dont have time to approve studies ,, many countries that used it had success . #chloroquine https://t.co/bAhA5lwxUJ",3,0,1,0,0,1,0,0,1,0,1,0.5
1847,1846,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1848,1847,"During #COVID19, children may have increased stress, which can stress the entire family. Parents can:
-Engage in constructive activities
-Help them with their fears
-Call a time-out
-Know when not to respond
-Catch them being good
-Give them your attention
https://t.co/7CN66yVCvd",3,0,1,0,0,1,0,2,1,1,2,1.35
1849,1848,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1850,1849,Self-isolation Airshow #COVID19 https://t.co/EcTf2vvDNk,4,0,0,0,0,0,0,0,0,0,0,0
1851,1850,"IMPORTANT NOTE: Overlooked in the VA OIG report last month about VA facility readiness related to #coronavirus 

VA OIG was pushing the use of hydroxychloroquine/chloroquine at VA facilities to treat #COVID19 which led to this scathing response from Veterans Health Administration https://t.co/WgMB4rdu7D https://t.co/W6GwMElg26",3,1,2,1,1,2,1,1,4,1,3,0.9
1852,1851,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/cpxGOK9A6l,1,0,0,0,0,0,0,0,0,0,0,0
1853,1852,"#Actualizaci<U+00F3>n | El subsecretario @hlgatell estim<U+00F3> que la fase 3 de la emergencia sanitaria por #Covid19 iniciar<U+00ED>a en 2 semanas aproximadamente 

<U+0001F449><U+0001F3FC> Nota: https://t.co/Lo3Jtj11sz https://t.co/u47hL4h44n",5,0,0,0,0,0,0,0,0,0,0,0
1854,1853,El presidente @lopezobrador_ anunci<U+00F3> que se eliminar<U+00E1>n los aguinaldos y bajar<U+00E1>n los sueldos de altos funcionarios -incluido <U+00E9>l mismo- para hacer frente a la crisis por #covid19 https://t.co/jLg0VCvyGV,2,0,0,0,0,0,0,0,0,1,0,-0.75
1855,1854,Amazon risks lives by ignoring the CDC guidelines for #COVID19. Workers shut down the Queens warehouse last week but need support to push further. Help us keep New York safe &amp; set a standard of paid precautionary quarantine for Amazon warehouses in the US.https://t.co/HNArllEaYl,4,0,0,0,1,0,0,0,0,0,0,1.05
1856,1855,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1857,1856,"FDA has approved malaria drug Hydroxy Chloroquine as an emergency #COVID19 treatment... But the Fake News medias are continue to oppose this potential lifesaving drug. The reason is clear; they fear this will give Prez Trump a political advantage.
Watch!
#Trump2020 #KAG #WWG1WGA https://t.co/K1oVWz3ES5",3,1,2,1,4,0,2,2,1,5,3,-0.95
1858,1857,"It<U+2019>s terrifying to watch health inequities develop in real time.

We social scientists often frame our contexts and work and outcomes in terms of decades.

Time for a #socialjustice rapid response. 

#healthequity #sdoh #coronavirus #COVID19",4,0,3,0,1,0,0,1,1,0,2,-1.4
1859,1858,"En @Coparmex sabemos que est<U+00E1>s preocupado por tu empleo y tu ingreso. Ante el impacto del #COVID19, nuestra prioridad eres t<U+00FA> y tu familia, #EstamosContigo. Exigimos acciones concretas para cuidar el empleo y el bienestar de las familias mexicanas. #NoNosDetieneElVirus <U+0001F1F2><U+0001F1FD> https://t.co/t2orqBdiQj",2,0,0,0,0,0,0,0,0,0,0,0
1860,1859,"M<U+00E9>xico suma 253 nuevos casos de #covid19; es el mayor aumento desde el inicio de la pandemia en el pa<U+00ED>s.

MUY IMPORTANTE hacer conciencia que estos d<U+00ED>as NO son vacaciones.

<U+00A1><U+00A1><U+00A1>#Qu<U+00E9>dateEnCasa: cuida tu salud y la de tu familia!!! https://t.co/ZA5nvarzzx",5,0,0,0,0,0,0,0,0,0,1,0
1861,1860,"Encouraging signs #COVID19 spread may be slowing in many cities, especially northeast. Mitigation is working. New cases are nonetheless still building nationally; and southeast, New Orleans, sunbelt, southern California, Detroit, among others; remain areas of significant concern. https://t.co/2WrB6tYher",3,0,0,0,0,0,0,0,0,0,2,2.05
1862,1861,"Trump wants all 50 states to independently orchestrate the National response to a Pandemic. And yet he holds back ventilators and PPE saying, ""We don't think they need it"".

Trump is doing Putin's bidding. He's trying to deconstruct our Democracy. 

#COVID19 #Coronavirus",1,0,0,0,1,0,1,1,0,1,1,-0.7
1863,1862,"As we battle #COVID19, please shop alone and only shop once a week. https://t.co/dVthyZ0Szh",1,1,0,0,0,0,0,0,0,1,0,-0.1
1864,1863,"<U+00BF>D<U+00F3>nde est<U+00E1> #Ortega? El presidente desaparecido en plena crisis por #Covid19
https://t.co/6Y3l4cGna8",5,0,0,0,0,0,0,0,0,1,0,-0.75
1865,1864,"Piden Cepal y UE levantar sanci<U+00F3>n econ<U+00F3>mica a Cuba, Venezuela e Ir<U+00E1>n para que puedan combatir el #Covid19 https://t.co/6nqviIErc4",5,0,0,0,0,0,0,0,0,0,0,0
1866,1865,"ANY MEDICAL RESIDENTS out there told they're going to get a pay cut? Connect with me - working on a story.

#covid19
#coronavirus
(Rent isn't easy to pay when you make $12/hour and have 200k in debt. Oh, and you're putting life on the line. Just saying.)",3,0,2,0,1,1,1,0,2,1,2,-0.3
1867,1866,"Just a friendly reminder to practice social distancing, #StayAtHome, and think about all of our essential workers and what steps all of us can take to keep them safe! #COVID19 #Coronavirus https://t.co/yVdPSptqPl",1,0,1,0,0,2,0,0,2,0,4,2.5
1868,1867,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
1869,1868,Dr. Birx now warns Americans NOT to go to the #grocery store or  #pharmacy unless it's essential during the next 14 days with coronavirus hotspots set to hit #peak death rate in a week. #covid19 #covid #essential https://t.co/98HAzagrJq,1,2,2,1,1,0,1,1,0,2,2,-0.65
1870,1869,"Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $100 -$3,5000 through CashApp, Apple Pay #, PayPal or Zelle <U+0001F3E6> drop all tags in comments) <U+0001F973><U+0001F90D> https://t.co/UlCjZpzFDd",1,1,0,1,1,0,1,0,0,1,0,-0.5
1871,1870,"<U+26A0><U+FE0F>The number of daily #COVID19 deaths in the US now exceeds *all* other countries (#China not accurate).

Sadly, daily #coronavirus deaths will continue to rise, until ~2 weeks AFTER we #FlattenTheCurve of new cases.

The next 3-5 weeks will be brutal.

<U+0001F4F8>@jburnmurdoch https://t.co/CIUIZwQYEJ",4,1,2,0,1,0,1,0,2,2,2,0.7
1872,1871,El Centro de Gobierno ha estado coordinando el voluntariado para la entrega de alimentos. Entre los voluntarios se ha establecido que hay trabajadores de diferentes dependencias del Organismo Ejecutivo. #COVID19 Seg<U+00FA>n informaci<U+00F3>n del Secretario Sandoval.,2,0,0,0,0,0,0,0,0,0,0,0
1873,1872,"Last Month during one of his press conferences, @JustinTrudeau had a message for Canadian children about how they can do their part in the fight against #COVID19. It's a powerful statement, one that deserves a version all kids will want to watch. #StayHomeSaveLives #LEGO https://t.co/7r4rMX6tax",4,2,2,1,3,1,0,0,2,1,2,0.25
1874,1873,"I keep thinking back to this ranking of global pandemic preparedness by country. Pre- #COVID19, the US ranked #1 with the highest score of 83.5%. Every medical expert I<U+2019>ve heard asked about this says the grade the US currently deserves is an F. https://t.co/l3gdER2c0j",3,0,4,0,3,2,1,2,2,2,4,0
1875,1874,<U+201C>We Should Boycott the #NBA if they bring it back from #COVID19 too soon<U+201D> WATCH HERE: https://t.co/WUyBWdwl0i <U+0001F4AF> @KDTrey5 @undisputed @ShannonSharpe @CJMcCollum @KingJames @AntDavis23 @VICESports @ComplexSports @FOXSportsNews https://t.co/d20P2N9Q4P,3,0,1,0,1,0,0,0,0,1,0,-0.75
1876,1875,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
1877,1876,"#mexico #cdmx #2020 #contingencia #covi<U+0307>d19 #reportage #lonelyness #alone #noone #nobody en San Miguel Chapultepec, Miguel Hidalgo https://t.co/GwGP6WgDqp",5,0,0,0,0,0,0,0,0,0,0,-0.6
1878,1877,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
1879,1878,"One positive from all this #COVID19 craziness is seeing our favorite singers hanging out with their kids and families at home--just like the rest of us.  Thanks @ladyantebellum.  
God bless us all!  #WeAreAllInThisTogether #ACMOurCountry https://t.co/JwAg6wxrhQ",3,1,2,1,2,3,1,0,3,1,4,1.95
1880,1879,"1/3 I<U+2019>m hearing anecdotal reports that certain young, healthy but potentially higher risk patients are getting sick with #COVID19 and doing bad. @CDCgov must urgently publish the collective U.S. clinical experience to guide care. China was far ahead at this.",4,0,2,1,2,1,1,1,1,3,4,2.6
1881,1880,"#EnVivo El presidente ofrece el primer informe trimestral del a<U+00F1>o, en el que dar<U+00E1> a conocer las medidas que aplicar<U+00E1> para enfrentar los impactos del #CoViD19 https://t.co/a7UNaqlvIh",2,0,0,0,0,0,0,0,1,0,1,0.4
1882,1881,"<U+0001F6A8> #Medical #Doctors, #Nurses and other #Healthcare Staff are contracting  #Coronavirus / #COVID19 at Alarming Rate BECAUSE OF:

Donald J. #Trump
#Trump Administration
#Republicans in Congress
#Trump family

<U+0001F5A5><U+FE0F>https://t.co/xE3cPQOGDV | @ABC

@HubBucket @ProsumerSoft @HubMedX",3,0,1,1,2,0,0,2,2,1,1,-0.85
1883,1882,<U+201C>En las <U+00FA>ltimas 48 horas se han repatriado 18 mexicanos de la India<U+201D>: @adn40. Gran trabajo del equipo en @EmbaMexInd en circunstancias complejas ante la contingencia #COVID19. <U+0001F1F2><U+0001F1FD><U+0001F30F><U+0001F447>https://t.co/ZdFecnwHuJ,2,0,0,0,0,0,0,0,0,0,0,0
1884,1883,Shout out goes to women who are on the front lines of #COVID19   You light of been undervalued before but not today <U+0001F44F><U+0001F44F><U+0001F44F> #equalpayday https://t.co/TSy8KnZ4rF,4,1,0,0,1,0,0,1,0,0,0,0
1885,1884,TeleHealth works well and mitigates exposure to #Covid19. Virtual #sarcoma clinic @SylvesterCancer @zoom_us https://t.co/769GAb8C9m,3,0,0,0,1,0,1,0,0,1,0,1.05
1886,1885,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1887,1886,Doing all I can to answer questions abt govt response to #COVID19. Over 19k people called in to my 1st #covid19 tele town hall &amp; &gt;15k people called in to my 2nd. Never hesitate to call elected reps or fed agencies to learn how govt is helping U during this crisis! U deserve info!,4,1,1,0,0,0,0,0,1,1,2,0.3
1888,1887,"Listen to these MDs who are concerned about social, economic, and public health consequences of #COVID19 measures that are resulted in current meltdown of normal life.

#Coronavirus response measures will kill more people than the virus itself.
https://t.co/PTfecu5n87",3,0,1,0,2,0,3,0,0,3,1,-3.65
1889,1888,"Queen Elizabeth II invoked the spirit of World War Two in an extremely rare broadcast to the nation on Sunday, hours after officials said the death toll in Britain from #coronavirus had risen by 621 in the last 24 hours to 4,934. #COVID19",4,1,1,1,2,0,1,1,1,2,1,-1.35
1890,1889,"#5Abr #Coronavirus #Alemania se convierte en el cuarto pa<U+00ED>s en reportar m<U+00E1>s de 100.000 casos confirmados, despu<U+00E9>s de Estados Unidos, Espa<U+00F1>a e Italia, seg<U+00FA>n la Universidad Johns Hopkins
 Casos totales globales #COVID19 confirmados superan los 1,27 millones",2,0,0,0,0,0,0,0,0,0,0,0
1891,1890,"<U+00BF>En tu casa hay personas adultas mayores, personas con discapacidad, mujeres embarazadas, ni<U+00F1>as o ni<U+00F1>os?

Sigue estas recomendaciones para evitar accidentes durante esta emergencia sanitaria por #COVID19.

#Qu<U+00E9>dateEnCasaYa <U+0001F3E1> #Qu<U+00E9>dateEnCasaCDMX https://t.co/WTMpoE6QPD",5,0,0,0,0,0,0,0,0,0,0,-0.25
1892,1891,"El @MinSaludGuate confirma 9 casos nuevos de personas contagiadas con #COVID19 en el pa<U+00ED>s. Suman 70 casos. Muere una tercera persona, de 81 a<U+00F1>os, que estaba internada en el hospital Herrera y Llerandi. Confirman primer caso comunitario en Patz<U+00FA>n #Chimaltenango https://t.co/aX6hyBvOkr",2,0,0,0,1,0,1,0,2,0,1,0.15
1893,1892,""" The Coronavirus Effect: Jobs That Will Be Added &amp; Lost ""
CLICK HERE TO READ: https://t.co/OOS6SWwr2e

#CoronaVirusUpdate #CoronaCrisis #COVID19 #workformhome #workingfromhometips #JobSearch #jobseekers #CareerSkills #careertips #careersolution #SocialDistanacing #Jobs https://t.co/iXecKO16Z6",4,0,0,0,0,0,0,0,0,0,0,0
1894,1893,El presidente @lopezobrador_ anunci<U+00F3> que se eliminar<U+00E1>n los aguinaldos y bajar<U+00E1>n los sueldos de altos funcionarios -incluido <U+00E9>l mismo- para hacer frente a la crisis por #covid19 https://t.co/jLg0VCvyGV,2,0,0,0,0,0,0,0,0,1,0,-0.75
1895,1894,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
1896,1895,"I keep thinking back to this ranking of global pandemic preparedness by country. Pre- #COVID19, the US ranked #1 with the highest score of 83.5%. Every medical expert I<U+2019>ve heard asked about this says the grade the US currently deserves is an F. https://t.co/l3gdER2c0j",3,0,4,0,3,2,1,2,2,2,4,0
1897,1896,"Isn<U+2019>t this a cute picture of Dr. Fauci with Nancy<U+2753><U+0001F644><U+0001F644><U+0001F644>

I don<U+2019>t trust this man and I felt that way even before I saw this picture. 

#COVID19 #coronavirus https://t.co/cBg7stTQxM",5,0,0,0,0,0,0,0,1,0,1,1.25
1898,1897,So that<U+2019>s what the undercount probably looks like.  #COVID19 https://t.co/QS1zpRWXxi,4,0,0,0,0,0,0,0,0,0,0,0
1899,1898,"Trial drug can significantly block early stages of #COVID19 in engineered human tissues - In cell cultures analyzed in the current study, hrsACE2 inhibited the #coronavirus load by a factor of 1,000-5,000. https://t.co/uAlueE6DB6",3,0,0,0,0,0,0,0,0,0,1,-0.25
1900,1899,I worked the night shift at Sinai Health System last night. Dr. Paul Koblic worked the casino shift from 9 pm to 4 am. I'm old and he's young. He offered to stay all night if necessary to do the intubations so I wouldn't have to risk getting #COVID19. I'm crying as I write this.,3,0,2,0,1,1,1,1,1,2,1,-0.85
1901,1900,"Atenci<U+00F3>n m<U+00E9>dicos, enfermeras, enfermeras practicantes, asistentes m<U+00E9>dicos y otros profesionales de la salud: NYC Health + Hospitals busca voluntarios para ayudarnos en nuestra respuesta a #COVID19. Su apoyo es crucial para ayudar a #PararlaPropagaci<U+00F3>n en Nueva York.",2,0,0,0,0,0,0,0,1,0,1,-0.1
1902,1901,"You can take the advice of doctors, or you can wait for a politician with a background in interior decorating to guide your decision. That is your actual choice.

#Cdnpoli #COVID19 @PattyHajdu 
https://t.co/R6rY0bBAPi",3,0,1,1,0,0,0,0,3,1,4,1.15
1903,1902,It feels like a good time to re-up this medical article that says the antimalarial drugs hydroxychloroquine and chloroquine can cause cardiac toxicity. #COVID19 https://t.co/iy63bKbw9z,1,0,3,0,1,1,0,1,2,0,2,1.25
1904,1903,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1905,1904,Atlanta Marriott Marquis #garecovers #hopedealers #georgiastrong #covid19 @Marriott #gapol https://t.co/UOl0GlMIXR,1,0,0,0,0,0,0,0,0,0,1,0
1906,1905,I ask that everyone take social distancing &amp; wearing a mask/face covering seriously. #COVID19 is a virus that can spread to anyone. https://t.co/TjzlBhYQsB,1,0,0,0,0,0,0,0,0,1,0,-0.5
1907,1906,#hoax #covid19,1,1,0,1,0,0,1,1,0,1,0,-1
1908,1907,1/I never tweet about personal issues<U+2014>but this is way too important<U+2014>I am COVID positive and asymptomatic and have been a caregiver for my husband @JagSinghMD  who was critically ill with #COVID19. I've learned some things - please follow for more 1/25,4,1,0,1,1,0,1,0,1,1,0,0.25
1909,1908,"1/

""5 Ways #COVID19 Changes #AI Innovation Priorities in #Insurance""

Many smaller players won<U+2019>t survive, many larger firms may need to downsize.Innovation/#AI investments won<U+2019>t stop (companies who have budget may indeed be doubling down once the dust settles) but they'll change https://t.co/6e1DVMUPtz",4,0,0,1,1,0,0,1,2,1,2,0.65
1910,1909,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1911,1910,"#AHORA | Informa la @SSalud_mx que hay 2143 casos confirmados de #Covid19 en M<U+00E9>xico, 94 decesos y 5209 casos sospechosos. https://t.co/028IOY4B6O",2,0,0,0,0,0,0,0,0,0,0,0
1912,1911,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1913,1912,"Para que pronto volvamos a abrazar a nuestros padres, abuelos, hermanos, t<U+00ED>os, amigos y amigas, cuid<U+00E9>monos hoy. <U+00A1>Mucha fuerza, Morelianos! En esta lucha contra el #COVID19 estamos unidos y as<U+00ED> venceremos. Por favor, por quienes m<U+00E1>s amas #Qu<U+00E9>dateEnCasa https://t.co/a9KC2jt21E",2,0,0,0,0,0,0,0,0,0,0,0.6
1914,1913,"The novel coronavirus, #SARSCoV2, remains viable in aerosols for hours and on surfaces for days, according to a study. https://t.co/lU7COLbwlO #covid19 https://t.co/rHyWh2kaDH",3,0,0,1,1,0,0,0,1,1,1,0.35
1915,1914,"This is incredibly touching. @FDNY firefighters gather outside a New York hospital to applaud doctors and nurses who are fighting on the frontlines of #COVID19.

https://t.co/aV4ds3LSpZ",2,1,0,0,1,0,1,0,1,1,0,1.3
1916,1915,Construction is nearing completion on a new isolation and quarantine center capable of serving at least 350 homeless people in downtown Las #Vegas. #ClarkCounty and the @CityOfLasVegas are partnering on the ISO-Q complex. It should be ready by tomorrow. #COVID19 #Coronavirus https://t.co/ZUfOQbh1ac,4,0,3,0,1,1,1,0,1,1,2,2.9
1917,1916,"#COVID19 <U+0001F52C> | 3M Company duplic<U+00F3> su producci<U+00F3>n global de mascarillas m<U+00E9>dicas N95, llegando a 100 millones por mes, incluyendo 35 millones en EE.UU. Muchas otras compa<U+00F1><U+00ED>as se han lanzado a producir mascarillas. https://t.co/ZVTGvctBUn",2,0,0,0,0,0,0,0,0,0,0,0.4
1918,1917,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1919,1918,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
1920,1919,"<U+3010>#<U+5065><U+5EB7><U+860B><U+9053><U+3011><U+3010><U+5206><U+5E03><U+5716><U+3011><U+7F8E><U+570B><U+78BA><U+8A3A><U+6578><U+7834>33<U+842C><U+FF0C><U+7F85><U+65AF><U+798F><U+865F><U+8266><U+9577><U+9A5A><U+50B3><U+67D3><U+75AB><U+300A><U+860B><U+679C><U+300B><U+901F><U+5831><U+638C><U+63E1>
#<U+6B66><U+6F22><U+80BA><U+708E> #2019<U+65B0><U+578B><U+51A0><U+72C0><U+75C5><U+6BD2> #<U+65B0><U+578B><U+51A0><U+72C0><U+75C5><U+6BD2> #COVID19 #<U+75AB><U+60C5> #<U+9632><U+75AB> #<U+860B><U+679C><U+65B0><U+805E><U+7DB2> #<U+53F0><U+7063> #Taiwan #appledailytw #appledaily #<U+7F8E><U+570B>
<U+2192><U+2192>https://t.co/10yOccH1NY https://t.co/XXSK2h9E5H",4,0,0,0,0,0,0,0,0,0,0,0
1921,1920,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1922,1921,"Se han confirmado 34 casos de #COVID19 en Hidalgo, y contamos con 73 casos sospechosos, de acuerdo al reporte del Instituto de Diagn<U+00F3>stico y Referencia Epidemiol<U+00F3>gicos #InDRE.",2,0,0,0,0,0,0,0,0,0,0,0
1923,1922,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1924,1923,"A inicios de la siguiente semana daremos a conocer los detalles de diversos programas de #cr<U+00E9>dito, a trav<U+00E9>s de los cuales se va a apoyar a la micro y peque<U+00F1>a empresa, con el objetivo de mitigar el impacto econ<U+00F3>mico del #COVID19 en el #pa<U+00ED>s.",2,0,0,0,0,0,0,0,0,0,0,-0.25
1925,1924,I don<U+2019>t care what you believe in. If you hate LDS people or you love them. This is gold. <U+2764><U+FE0F> @HollandJeffreyR #GeneralConference #COVID19 https://t.co/Ux7XVKalYQ,1,1,0,1,1,1,1,0,0,1,2,1.5
1926,1925,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
1927,1926,"@WokeMitt I  want someone to give Hydroxychloroquine to Trump on live TV and ask him to take it! 
If it's so harmless, take it! 
In reality, it's toxic, might be deadly! In malaria/lupus patients have a specific target for this drug. With #COVID19 it's not so! 
#GiveTrumpHydroxychloroquine",3,1,0,2,1,0,1,1,0,2,0,-0.65
1928,1927,Mental health experts like @NIMHDirector say feeling anxious is a normal response to #COVID19. Dr. Joshua Gordon suggested some coping mechanisms in the @washingtonpost https://t.co/D0MEpLCXNx,3,1,2,1,2,1,1,1,1,2,1,-0.5
1929,1928,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/cpxGOK9A6l,1,0,0,0,0,0,0,0,0,0,0,0
1930,1929,El presidente @lopezobrador_ anunci<U+00F3> que se eliminar<U+00E1>n los aguinaldos y bajar<U+00E1>n los sueldos de altos funcionarios -incluido <U+00E9>l mismo- para hacer frente a la crisis por #covid19 https://t.co/jLg0VCvyGV,2,0,0,0,0,0,0,0,0,1,0,-0.75
1931,1930,I<U+2019>ve never experienced this much stress in my entire medical career <U+2014> treating sick young #COVID19 patients here in #NYC is beyond difficult. The fear is palpable among us all on the frontlines... please stay at home <U+2014> it means the world to us #SocialDistance,3,1,3,1,3,1,1,2,2,3,4,-0.75
1932,1931,"<U+25B6> Es momento de unir esfuerzos para sacar adelante a nuestro pa<U+00ED>s: senador @RicardoMonrealA, respecto al Informe de Gobierno presentado hoy por el Presidente de la Rep<U+00FA>blica, durante el cual se presentaron estrategias para hacer frente al #COVID19 y su impacto. https://t.co/MKM89NDpV0",2,0,0,0,0,0,0,0,0,0,0,0
1933,1932,#<U+00DA>ltimaHora Incrementa a 2 mil 143 casos confirmados de #Covid19 en M<U+00E9>xico; 94 personas han perdido la vida https://t.co/sBday2OvME https://t.co/XKcGhl5llw,2,0,0,0,0,0,0,0,0,0,0,0
