,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
2779,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/JOA7dLlgoT",FALSE,0,NA,2016-10-01 22:37:40,FALSE,NA,782348785309671424,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LeslieDye4,1346,TRUE,FALSE,NA,NA
2780,"RT @KrisParonto: That's right @HillaryClinton @CNN @MSNBC @nytimes @washingtonpost @Salon ""I'M STILL COMING FOR YA!"" #souless  #unpatriotic",FALSE,0,NA,2016-10-01 22:37:39,FALSE,NA,782348782625255424,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",crafty_88,125,TRUE,FALSE,NA,NA
2781,"@thehill @realDonaldTrump @HillaryClinton @CNN @andersoncooper production costs, increase manpower, increase employee buying power, or do...",FALSE,0,Thestructureman,2016-10-01 22:37:39,FALSE,782348577615990784,782348780125302784,1416765386,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Thestructureman,0,FALSE,FALSE,NA,NA
2782,@timkaine Like the way @HillaryClinton looked the loved ones of the Benghazi deaths?,FALSE,0,timkaine,2016-10-01 22:37:39,FALSE,782340104039825409,782348780096069632,172858784,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DivaSerendipity,0,FALSE,FALSE,NA,NA
2783,"RT @KrisParonto: That's right @HillaryClinton @CNN @MSNBC @nytimes @washingtonpost @Salon ""I'M STILL COMING FOR YA!"" #souless  #unpatriotic",FALSE,0,NA,2016-10-01 22:37:38,FALSE,NA,782348776900091904,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",adamk1013,125,TRUE,FALSE,NA,NA
2784,"RT @FoxNews: .@gehrig38 Rips @HillaryClinton: 'She's the Epitome of a Very Bad, Evil Human Being' https://t.co/A1sNJ02ejD https://t.co/bKI3",FALSE,0,NA,2016-10-01 22:37:37,FALSE,NA,782348771921309697,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BYNSEL,1067,TRUE,FALSE,NA,NA
2785,RT @AmericanMex067: I wonder how many #BasementDwellers would fit in @HillaryClinton's mansion. Elitist hypocrite! https://t.co/pzW7vHc4ps,FALSE,0,NA,2016-10-01 22:37:36,FALSE,NA,782348767483748352,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Rose75267272,1491,TRUE,FALSE,NA,NA
2786,"RT @FoxNews: .@realDonaldTrump: ""[@HillaryClinton's] nasty, but I can be nastier than she can ever be."" https://t.co/gUfkOGruTl",FALSE,0,NA,2016-10-01 22:37:35,FALSE,NA,782348762614108160,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",KKeyster,198,TRUE,FALSE,NA,NA
2787,"RT @FoxNews: .@GovMikeHuckabee on a @HillaryClinton presidency: ""We're going to have open borders; immigration is going to be uncontrolled.",FALSE,0,NA,2016-10-01 22:37:34,FALSE,NA,782348761427161088,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mk_simonich,677,TRUE,FALSE,NA,NA
2788,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/Ko5R6Lx8SD",FALSE,0,NA,2016-10-01 22:37:33,FALSE,NA,782348757945896961,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kjmitchellky,843,TRUE,FALSE,NA,NA
2789,RT @TeamTrump: .@HillaryClinton ran the State Department like a friends and family program. We cannot have Crooked in the White House! http,FALSE,0,NA,2016-10-01 22:37:33,FALSE,NA,782348756347826177,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bctcarr23,464,TRUE,FALSE,NA,NA
2790,RT @TeamTrump: Has @HillaryClinton branded you one of the #Deplorables or #BasementDwellers? DON'T WORRY. @realDonaldTrump will represent A,FALSE,0,NA,2016-10-01 22:37:29,FALSE,NA,782348740212494337,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",susanm8631,781,TRUE,FALSE,NA,NA
2791,"RT @TeamTrump: .@HillaryClinton's labels for hard-working American people:
#Deplorables
#BasementDwellers https://t.co/VJYipuAhIA",FALSE,0,NA,2016-10-01 22:37:26,FALSE,NA,782348725066801152,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",eve1753cm,513,TRUE,FALSE,NA,NA
2792,RT @FoxNews: .@realDonaldTrump fundraising in NJ and campaigning in Pennsylvania as @HillaryClinton takes day off. https://t.co/XauXvDbL2O,FALSE,0,NA,2016-10-01 22:37:24,FALSE,NA,782348718884265984,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",totemranch613,366,TRUE,FALSE,NA,NA
2793,@politico @HillaryClinton @realDonaldTrump Now Trump is a basement dweller.,FALSE,1,politico,2016-10-01 22:37:18,FALSE,782309137199661056,782348694473629696,9300262,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PatrioticPorc,0,FALSE,FALSE,NA,NA
2794,RT @TeamTrump: .@HillaryClinton ran the State Department like a friends and family program. We cannot have Crooked in the White House! http,FALSE,0,NA,2016-10-01 22:37:18,FALSE,NA,782348693806706689,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lugoginger,464,TRUE,FALSE,NA,NA
2795,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 22:37:15,FALSE,NA,782348682406473728,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",glezee81,1088,TRUE,FALSE,NA,NA
2796,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 22:37:13,FALSE,NA,782348674261135360,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",KKeyster,1088,TRUE,FALSE,NA,NA
2797,"RT @lkaPolitical: @HillaryClinton calls the right #BasketOfDeplorables

@HillaryClinton calls the left #BasementDwellers

Who's she represe",FALSE,0,NA,2016-10-01 22:37:05,FALSE,NA,782348639951740930,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",DavisGoddard,243,TRUE,FALSE,NA,NA
2798,RT @TeamTrump: .@HillaryClinton thinks you're #BasementDwellers and #Deplorables. @realDonaldTrump thinks you're PATRIOTS. https://t.co/JJl,FALSE,0,NA,2016-10-01 22:37:05,FALSE,NA,782348639930834944,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",travlyngirl,1222,TRUE,FALSE,NA,NA
2799,"RT @TeamTrump: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> LEAKED AUDIO<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>: What @HillaryClinton has to say about @BernieSanders supporters #BasementDwellers 
https://t.co/lBgZvbI8wS",FALSE,0,NA,2016-10-01 22:37:00,FALSE,NA,782348619273805824,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ajnalight,2750,TRUE,FALSE,NA,NA
2800,RT @FreeBeacon: FLASHBACK: @HillaryClinton Laughs While Discussing Defense of Child Rapist https://t.co/iJwPkRFR1H https://t.co/SVoKBkXHmm,FALSE,0,NA,2016-10-01 22:37:00,FALSE,NA,782348617805856768,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LivNow,73,TRUE,FALSE,NA,NA
2801,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 22:36:57,FALSE,NA,782348606938296320,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PrichardDarryl,2061,TRUE,FALSE,NA,NA
2802,RT @FoxNews: Fox News Poll: Does @HillaryClinton's email scandal bother you? https://t.co/ud0MgUhxJj,FALSE,0,NA,2016-10-01 22:36:57,FALSE,NA,782348603423612928,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bcampbell2016,484,TRUE,FALSE,NA,NA
2803,RT @FreeBeacon: FLASHBACK: @HillaryClinton Laughs While Discussing Defense of Child Rapist https://t.co/iJwPkRFR1H https://t.co/SVoKBkXHmm,FALSE,0,NA,2016-10-01 22:36:56,FALSE,NA,782348600445546497,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fixerofthings,73,TRUE,FALSE,NA,NA
2804,"RT @latinaafortrump: Unhinged @HillaryClinton demands to be 50pts ahead berating Americans. Done with criminal politicians.
#NeverHillary
h",FALSE,0,NA,2016-10-01 22:36:55,FALSE,NA,782348598763675650,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MLisleUSA1,320,TRUE,FALSE,NA,NA
2805,RT @hammerinheckman: Hey #BasementDwellers! Why isn't @HillaryClinton 50 points ahead?,FALSE,0,NA,2016-10-01 22:36:55,FALSE,NA,782348595030732800,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",BerkowitzAnne,10,TRUE,FALSE,NA,NA
2806,"RT @FoxNews: .@SarahHuckabee: ""We know @HillaryClinton doesn't get up at 3 AM, and if the phone rings she certainly isn't there to answer i",FALSE,0,NA,2016-10-01 22:36:54,FALSE,NA,782348593118142464,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mich292,706,TRUE,FALSE,NA,NA
2807,VOTE on this #OpenQuestion for @HillaryClinton &amp; @realDonaldTrump to answer at the #debates! h/t @OpenDebate https://t.co/hqb2m0YCQf,FALSE,0,NA,2016-10-01 22:36:53,FALSE,NA,782348589364224000,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",SaraBucknam1015,0,FALSE,FALSE,NA,NA
2808,RT @MissLizzyNJ: @HillaryClinton you're not going to get the millennial vote by insulting the very people your policies have failed. #Basem,FALSE,0,NA,2016-10-01 22:36:53,FALSE,NA,782348588286435328,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",crepefruitloops,433,TRUE,FALSE,NA,NA
2809,RT @Ann_M_C: @HillaryClinton Clinton's never stop giving 16-year old girl has filed a paternity lawsuit alleging Bill is her Dad https://t.,FALSE,0,NA,2016-10-01 22:36:52,FALSE,NA,782348585526370304,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Ann_M_C,309,TRUE,FALSE,NA,NA
2810,"RT @FoxNews: .@GovMikeHuckabee on a @HillaryClinton presidency: ""We're going to have open borders; immigration is going to be uncontrolled.",FALSE,0,NA,2016-10-01 22:36:51,FALSE,NA,782348580061188096,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",WCraddock1,616,TRUE,FALSE,NA,NA
2811,"@thehill @realDonaldTrump @HillaryClinton @CNN @andersoncooper one last one, If you capitalize your business, do you cut overhead, raise...",FALSE,0,Thestructureman,2016-10-01 22:36:50,FALSE,782348410791743488,782348577615990784,1416765386,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Thestructureman,0,FALSE,FALSE,NA,NA
2812,@HillaryClinton Clinton's never stop giving 16-year old girl has filed a paternity lawsuit alleging Bill is her Dad https://t.co/TAwqLRFFCg,FALSE,222,HillaryClinton,2016-10-01 22:36:46,TRUE,782119959820439552,782348558154420224,1339835893,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Ann_M_C,309,FALSE,FALSE,NA,NA
2813,@Manni_syd @soxfaneast @HillaryClinton @billclinton It takes a real dummy to believe this crap.  #pathetic #RapeTrialOctoberFourteen,FALSE,0,Manni_syd,2016-10-01 22:36:44,FALSE,782340810293465088,782348551850430464,249504637,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Williekbink,1,FALSE,FALSE,NA,NA
2814,@HillaryClinton you lied under oath!!You perjured yourself multiple times &amp; you pushed those same lies to the American people in a TV Ad!!!!,FALSE,0,HillaryClinton,2016-10-01 22:36:42,FALSE,782054442845679616,782348543591870464,1339835893,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KarenPJ20,0,FALSE,FALSE,NA,NA
2815,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:36:42,FALSE,NA,782348540882350080,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LisaCircle,893,TRUE,FALSE,NA,NA
2816,"RT @TeamTrump: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> LEAKED AUDIO<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>: What @HillaryClinton has to say about @BernieSanders supporters #BasementDwellers 
https://t.co/lBgZvbI8wS",FALSE,0,NA,2016-10-01 22:36:41,FALSE,NA,782348536574685184,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dmichaelarter1,2750,TRUE,FALSE,NA,NA
2817,@HillaryClinton we KNOW he is unfit.Please point out y ppl should vote U on next debate;not just critisism.#fingerscrossed#Madamesecretary,FALSE,0,HillaryClinton,2016-10-01 22:36:40,FALSE,NA,782348533869400064,1339835893,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CalmnaP,0,FALSE,FALSE,NA,NA
2818,RT @michaelharrisdr: @LizzzT @djalowen @Callisto1947 @USATODAY @HFA @HillaryClinton No shit Sherlock,FALSE,0,NA,2016-10-01 22:36:39,FALSE,NA,782348531747082241,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LizzzT,1,TRUE,FALSE,NA,NA
2819,"RT @HumanistReport: Hey @HillaryClinton, I'm not a basement dweller, and I AM informed, are you? Prove it and debate @DrJillStein.",FALSE,0,NA,2016-10-01 22:36:38,FALSE,NA,782348525971513344,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gardencatlady,77,TRUE,FALSE,NA,NA
2820,RT @FoxNews: Florida Poll: @HillaryClinton leads @realDonaldTrump 46% to 41%. https://t.co/okFsCRWKh7,FALSE,0,NA,2016-10-01 22:36:38,FALSE,NA,782348523891220480,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Fc_Aumaitre_UMK,123,TRUE,FALSE,NA,NA
2821,RT @FoxNews: Fox News Poll: @HillaryClinton vs. @realDonaldTrump. https://t.co/kIDpTREqq6,FALSE,0,NA,2016-10-01 22:36:37,FALSE,NA,782348521861185536,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rommelegidio1,72,TRUE,FALSE,NA,NA
2822,RT @TeamTrump: .@HillaryClinton ran the State Department like a friends and family program. We cannot have Crooked in the White House! http,FALSE,0,NA,2016-10-01 22:36:35,FALSE,NA,782348514604888066,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",la700,464,TRUE,FALSE,NA,NA
2823,RT @FoxNews: Fox News Poll: Does @HillaryClinton's email scandal bother you? https://t.co/ud0MgUhxJj,FALSE,0,NA,2016-10-01 22:36:35,FALSE,NA,782348514063814657,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",KKeyster,484,TRUE,FALSE,NA,NA
2824,RT @TeamTrump: Wondering if youre one of @HillaryClintons #BasementDwellers or #Deplorables? EASY: #FollowTheMoney https://t.co/mGnGKr1DBc,FALSE,0,NA,2016-10-01 22:36:34,FALSE,NA,782348510507204610,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MrBenPen,708,TRUE,FALSE,NA,NA
2825,RT @FoxNews: .@realDonaldTrump Challenges @POTUS Over @HillaryClinton Email Scandal. https://t.co/qXf64oT32K https://t.co/O9SLB7R8SB,FALSE,0,NA,2016-10-01 22:36:34,FALSE,NA,782348510075183104,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rommelegidio1,181,TRUE,FALSE,NA,NA
2826,"RT @latinaafortrump: Wait I thought #LoveTrumpsHate 
@HillaryClinton behind the scenes you hate us because we are aware of your corruption.",FALSE,0,NA,2016-10-01 22:36:32,FALSE,NA,782348501149769728,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",linda_massello,2132,TRUE,FALSE,NA,NA
2827,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:36:31,FALSE,NA,782348495596290048,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChicagoRE247,893,TRUE,FALSE,NA,NA
2828,"RT @latinaafortrump: Wait I thought #LoveTrumpsHate 
@HillaryClinton behind the scenes you hate us because we are aware of your corruption.",FALSE,0,NA,2016-10-01 22:36:31,FALSE,NA,782348495093051392,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SerioPatty,2132,TRUE,FALSE,NA,NA
2829,"RT @TeamTrump: SECRET AUDIO: If you thought #Deplorables was bad, hear what @HillaryClinton had to say about the #BasementDwellers https://",FALSE,0,NA,2016-10-01 22:36:30,FALSE,NA,782348494027620352,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dmichaelarter1,1509,TRUE,FALSE,NA,NA
2830,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 22:36:29,FALSE,NA,782348488722046976,NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",kathybr13356847,1088,TRUE,FALSE,NA,NA
2831,"Ha! Ha! Ha! Hey @HillaryClinton, nice Jr. High school crowd. Vote @realDonaldTrump, 1000s and 1000s at his rallies! https://t.co/J6csAOv5FG",FALSE,1,NA,2016-10-01 22:36:29,TRUE,NA,782348488143151104,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BellaSiena,0,FALSE,FALSE,NA,NA
2832,"RT @AmericanMex067: Not only does @HillaryClinton hate #BasementDwellers, the hypocrite likes to build walls around them. https://t.co/rGkk",FALSE,0,NA,2016-10-01 22:36:27,FALSE,NA,782348477850267648,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Geonna42,1144,TRUE,FALSE,NA,NA
2833,RT @patrioticpepe: @HillaryClinton CORPORATE GREED FUELS CROOKED HILLARY! https://t.co/ArlufnrjBF,FALSE,0,NA,2016-10-01 22:36:26,FALSE,NA,782348477162516480,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JohnCzer1,4,TRUE,FALSE,NA,NA
2834,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 22:36:25,FALSE,NA,782348470606757888,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RileyGraybeal,1088,TRUE,FALSE,NA,NA
2835,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 22:36:23,FALSE,NA,782348463958810625,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",zz201,1088,TRUE,FALSE,NA,NA
2836,"Bill Maher, Sarah Silverman Scold @BernieSanders Bros Voting For Gary Johnson https://t.co/8787eLBSGL, not me I am with @HillaryClinton",FALSE,0,NA,2016-10-01 22:36:15,FALSE,NA,782348431054413825,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kcfiremike,0,FALSE,FALSE,NA,NA
2837,"RT @mirandablake505: @RedPillTweets @BarbMuenchen Bernie QUIT!  If he had really wanted it, he'd have fought harder against @HillaryClinton",FALSE,0,NA,2016-10-01 22:36:15,FALSE,NA,782348430681092096,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",arimoh419,14,TRUE,FALSE,NA,NA
2838,"@thehill @realDonaldTrump @HillaryClinton @CNN @andersoncooper If so, what system they do business in, is it capitalism?",FALSE,0,Thestructureman,2016-10-01 22:36:11,FALSE,782348209913892865,782348410791743488,1416765386,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Thestructureman,0,FALSE,FALSE,NA,NA
2839,@FoxNews @HillaryClinton I'm more bothered that there are people it doesn't bother than IT actually bothers me.<ed><U+00A0><U+00BD><ed><U+00B8><U+0095>,FALSE,0,FoxNews,2016-10-01 22:36:09,FALSE,782327473006481408,782348405679030276,1367531,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chromeit3,0,FALSE,FALSE,NA,NA
2840,"RT @TeamTrump: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> LEAKED AUDIO<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>: What @HillaryClinton has to say about @BernieSanders supporters #BasementDwellers 
https://t.co/lBgZvbI8wS",FALSE,0,NA,2016-10-01 22:36:09,FALSE,NA,782348405037117440,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",StarryKnight47,2750,TRUE,FALSE,NA,NA
2841,"RT @robbinghamIA: Today I voted for @HillaryClinton, the most qualified candidate to ever run for president! #ImWithHer #earlyvote #ioWIN h",FALSE,0,NA,2016-10-01 22:36:01,FALSE,NA,782348371143102464,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",TyberZannxxxx,1,TRUE,FALSE,NA,NA
2842,RT @TeamTrump: Has @HillaryClinton branded you one of the #Deplorables or #BasementDwellers? DON'T WORRY. @realDonaldTrump will represent A,FALSE,0,NA,2016-10-01 22:36:00,FALSE,NA,782348366617378816,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rivkin_suzanne,781,TRUE,FALSE,NA,NA
2843,"RT @FoxNews: .@GovMikeHuckabee on a @HillaryClinton presidency: ""We're going to have open borders; immigration is going to be uncontrolled.",FALSE,0,NA,2016-10-01 22:35:58,FALSE,NA,782348357947699200,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TCWARL,616,TRUE,FALSE,NA,NA
2844,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:35:57,FALSE,NA,782348355699666945,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Srrl11Srrl,893,TRUE,FALSE,NA,NA
2845,"RT @lkaPolitical: @HillaryClinton calls the right #BasketOfDeplorables

@HillaryClinton calls the left #BasementDwellers

Who's she represe",FALSE,0,NA,2016-10-01 22:35:56,FALSE,NA,782348349441581056,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",niggatyreese,243,TRUE,FALSE,NA,NA
2846,"RT @JessicaCavie: @HillaryClinton <ed><U+00A0><U+00BD><ed><U+00B1><U+0088><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>YOU ARE THE REAL DISGRACE! ""ALWAYS BELIEVE SOMEONE IS WHO THEY SHOW YOU FIRST <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> #Trump2016 https://t.co",FALSE,0,NA,2016-10-01 22:35:55,FALSE,NA,782348345624911884,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joehos18,18,TRUE,FALSE,NA,NA
2847,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 22:35:54,FALSE,NA,782348342915321857,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",katidid7,1088,TRUE,FALSE,NA,NA
2848,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/JOA7dLlgoT",FALSE,0,NA,2016-10-01 22:35:54,FALSE,NA,782348339807457281,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",greene2648,1346,TRUE,FALSE,NA,NA
2849,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 22:35:52,FALSE,NA,782348334220447744,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dpdx1,1088,TRUE,FALSE,NA,NA
2850,@LizzzT @djalowen @Callisto1947 @USATODAY @HFA @HillaryClinton No shit Sherlock,FALSE,1,LizzzT,2016-10-01 22:35:49,FALSE,782347795457900544,782348318710063105,21447013,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",michaelharrisdr,1,FALSE,FALSE,NA,NA
2851,"RT @TeamTrump: SECRET AUDIO: If you thought #Deplorables was bad, hear what @HillaryClinton had to say about the #BasementDwellers https://",FALSE,0,NA,2016-10-01 22:35:48,FALSE,NA,782348314188677120,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",travlyngirl,1509,TRUE,FALSE,NA,NA
2852,"RT @FoxNews: .@gehrig38 Rips @HillaryClinton: 'She's the Epitome of a Very Bad, Evil Human Being' https://t.co/A1sNJ02ejD https://t.co/bKI3",FALSE,0,NA,2016-10-01 22:35:44,FALSE,NA,782348297600114688,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",adambehrend,1067,TRUE,FALSE,NA,NA
2853,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 22:35:41,FALSE,NA,782348286963380224,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Thornworker,2061,TRUE,FALSE,NA,NA
2854,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:35:38,FALSE,NA,782348275718451200,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bcampbell2016,893,TRUE,FALSE,NA,NA
2855,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:35:38,FALSE,NA,782348272211988484,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",WCraddock1,893,TRUE,FALSE,NA,NA
