,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
3803,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 22:13:02,FALSE,NA,782342585645948930,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BethHurbrough,1088,TRUE,FALSE,NA,NA
3804,"RT @AmericanMex067: Paid, ineffective @HillaryClinton trolls out to mitigate #BasementDwellers.

They will NEVER measure up to powerful, vo",FALSE,0,NA,2016-10-01 22:13:00,FALSE,NA,782342579962515456,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rdm2121,283,TRUE,FALSE,NA,NA
3805,"RT @KrisParonto: That's right @HillaryClinton @CNN @MSNBC @nytimes @washingtonpost @Salon ""I'M STILL COMING FOR YA!"" #souless  #unpatriotic",FALSE,0,NA,2016-10-01 22:12:56,FALSE,NA,782342560211693568,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",McnealyGeorge,125,TRUE,FALSE,NA,NA
3806,@HillaryClinton If only that was the case with Bernie. Now that you won it's all about getting votes from everyone https://t.co/7HoB1Kr1pH,FALSE,0,HillaryClinton,2016-10-01 22:12:55,TRUE,NA,782342558965981184,1339835893,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BorderSlipGame,0,FALSE,FALSE,NA,NA
3807,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/JOA7dLlgoT",FALSE,0,NA,2016-10-01 22:12:55,FALSE,NA,782342556893999105,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",okedinach,1346,TRUE,FALSE,NA,NA
3808,"RT @latinaafortrump: Wait I thought #LoveTrumpsHate 
@HillaryClinton behind the scenes you hate us because we are aware of your corruption.",FALSE,0,NA,2016-10-01 22:12:53,FALSE,NA,782342547842760705,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SharonMcCutchan,2132,TRUE,FALSE,NA,NA
3809,RT @TeamTrump: Wondering if youre one of @HillaryClintons #BasementDwellers or #Deplorables? EASY: #FollowTheMoney https://t.co/mGnGKr1DBc,FALSE,0,NA,2016-10-01 22:12:52,FALSE,NA,782342546525720576,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Donnasm80781187,708,TRUE,FALSE,NA,NA
3810,RT @TeamTrump: .@HillaryClinton ran the State Department like a friends and family program. We cannot have Crooked in the White House! http,FALSE,0,NA,2016-10-01 22:12:52,FALSE,NA,782342545816838144,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VictoriaHilair5,464,TRUE,FALSE,NA,NA
3811,"RT @AmericanMex067: Not only does @HillaryClinton hate #BasementDwellers, the hypocrite likes to build walls around them. https://t.co/rGkk",FALSE,0,NA,2016-10-01 22:12:50,FALSE,NA,782342535788236800,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",carpediem1013,1144,TRUE,FALSE,NA,NA
3812,"RT @FoxNews: .@gehrig38 Rips @HillaryClinton: 'She's the Epitome of a Very Bad, Evil Human Being' https://t.co/A1sNJ02ejD https://t.co/bKI3",FALSE,0,NA,2016-10-01 22:12:47,FALSE,NA,782342524279005184,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Princesstiff35,1067,TRUE,FALSE,NA,NA
3813,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 22:12:47,FALSE,NA,782342522446020609,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sigstarget,2061,TRUE,FALSE,NA,NA
3814,"RT @TeamTrump: SECRET AUDIO: If you thought #Deplorables was bad, hear what @HillaryClinton had to say about the #BasementDwellers https://",FALSE,0,NA,2016-10-01 22:12:44,FALSE,NA,782342511209517056,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TacticalDissent,1509,TRUE,FALSE,NA,NA
3815,@thehill @realDonaldTrump @HillaryClinton @CNN @andersoncooper of the dead are the other two days of the celebration that mexico has right.,FALSE,0,Thestructureman,2016-10-01 22:12:44,FALSE,782342351830200320,782342510567763972,1416765386,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Thestructureman,0,FALSE,FALSE,NA,NA
3816,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 22:12:43,FALSE,NA,782342508093272065,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LJohn814,1088,TRUE,FALSE,NA,NA
3817,@CaraOriel @dcwomenkicknass @HillaryClinton who are YOU voting for?,FALSE,0,CaraOriel,2016-10-01 22:12:43,FALSE,782342335329894400,782342508026167296,3244574838,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",willspeakout,0,FALSE,FALSE,NA,NA
3818,"RT @AmericanMex067: Not only does @HillaryClinton hate #BasementDwellers, the hypocrite likes to build walls around them. https://t.co/rGkk",FALSE,0,NA,2016-10-01 22:12:42,FALSE,NA,782342504465084416,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dangcongdao,1144,TRUE,FALSE,NA,NA
3819,"RT @TeamTrump: .@CNN highlights @HillaryClinton's troubles with millennial voters: Its clear Clinton has work to do
https://t.co/uR0wpLu",FALSE,0,NA,2016-10-01 22:12:42,FALSE,NA,782342501730484229,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",an7361,185,TRUE,FALSE,NA,NA
3820,RT @AmericanMex067: I wonder how many #BasementDwellers would fit in @HillaryClinton's mansion. Elitist hypocrite! https://t.co/pzW7vHc4ps,FALSE,0,NA,2016-10-01 22:12:40,FALSE,NA,782342494214352896,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CaliBernication,1491,TRUE,FALSE,NA,NA
3821,"RT @FoxNews: .@realDonaldTrump: @HillaryClinton can be understood with this simple phrase: ""Follow the money."" #TheFive https://t.co/2QRiXK",FALSE,0,NA,2016-10-01 22:12:40,FALSE,NA,782342492666507265,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mgtlifer,657,TRUE,FALSE,NA,NA
3822,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 22:12:39,FALSE,NA,782342489298472960,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HuskerPower811,1088,TRUE,FALSE,NA,NA
3823,@Harlan @HillaryClinton @LorettaLynch somebody wale me up from this nightmare!,FALSE,0,Harlan,2016-10-01 22:12:37,FALSE,781579899836465153,782342483246211072,119099353,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rwcomputerman,0,FALSE,FALSE,NA,NA
3824,RT @dawnellemurray: #WikiLeaks CONFIRMS @HillaryClinton SOLD weapons to ISIS https://t.co/nhzoVh3njd,FALSE,0,NA,2016-10-01 22:12:37,FALSE,NA,782342481753042948,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ElizabethVlaho1,34,TRUE,FALSE,NA,NA
3825,"RT @TeamTrump: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> LEAKED AUDIO<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>: What @HillaryClinton has to say about @BernieSanders supporters #BasementDwellers 
https://t.co/lBgZvbI8wS",FALSE,0,NA,2016-10-01 22:12:37,FALSE,NA,782342480125722624,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GoochZilla,2750,TRUE,FALSE,NA,NA
3826,RT @TeamTrump: Wondering if youre one of @HillaryClintons #BasementDwellers or #Deplorables? EASY: #FollowTheMoney https://t.co/mGnGKr1DBc,FALSE,0,NA,2016-10-01 22:12:34,FALSE,NA,782342470302433280,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jtk1961,708,TRUE,FALSE,NA,NA
3827,"RT @EvilHillaryPics: Oh the ""struggle"" it must be for @HillaryClinton to pay her mortgage #election2016 #neverhillary #money https://t.co/S",FALSE,0,NA,2016-10-01 22:12:33,FALSE,NA,782342465881726977,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kc23635011,156,TRUE,FALSE,NA,NA
3828,"@suthernboy100 @HillaryClinton @Brasilmagic The Americans...Black,White, Asian, Latino, Muslim, LGBT, the whole bunch of us united, together",FALSE,3,Sampsonsmum,2016-10-01 22:12:33,FALSE,782340865482252288,782342463218409472,754695799607595009,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sampsonsmum,4,FALSE,FALSE,NA,NA
3829,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:12:31,FALSE,NA,782342458352865280,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mitchellastern,893,TRUE,FALSE,NA,NA
3830,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 22:12:31,FALSE,NA,782342457686040576,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chelseax05,1088,TRUE,FALSE,NA,NA
3831,"RT @EvilHillaryPics: Oh the ""struggle"" it must be for @HillaryClinton to pay her mortgage #election2016 #neverhillary #money https://t.co/S",FALSE,0,NA,2016-10-01 22:12:28,FALSE,NA,782342445963018240,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PA4TRUMP2016,156,TRUE,FALSE,NA,NA
3832,"RT @TeamTrump: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> LEAKED AUDIO<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>: What @HillaryClinton has to say about @BernieSanders supporters #BasementDwellers 
https://t.co/lBgZvbI8wS",FALSE,0,NA,2016-10-01 22:12:25,FALSE,NA,782342432989990912,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TacticalDissent,2750,TRUE,FALSE,NA,NA
3833,For once @POTUS Obama I agree with you.So lets just fix the mess you &amp; @HillaryClinton made and elected https://t.co/V9SuHISdjW,FALSE,0,HillaryClinton,2016-10-01 22:12:25,TRUE,782340638297567232,782342431710777344,1339835893,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",patrickgotti,0,FALSE,FALSE,NA,NA
3834,RT @FreeBeacon: FLASHBACK: @HillaryClinton Laughs While Discussing Defense of Child Rapist https://t.co/iJwPkRFR1H https://t.co/SVoKBkXHmm,FALSE,0,NA,2016-10-01 22:12:24,FALSE,NA,782342428615467008,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jd103150,73,TRUE,FALSE,NA,NA
3835,RT @AmericanMex067: I wonder how many #BasementDwellers would fit in @HillaryClinton's mansion. Elitist hypocrite! https://t.co/pzW7vHc4ps,FALSE,0,NA,2016-10-01 22:12:23,FALSE,NA,782342422378475520,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Brad10293847,1491,TRUE,FALSE,NA,NA
3836,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/Ko5R6Lx8SD",FALSE,0,NA,2016-10-01 22:12:21,FALSE,NA,782342414480453632,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",azqueen57Sandy,843,TRUE,FALSE,NA,NA
3837,"RT @latinaafortrump: Wait I thought #LoveTrumpsHate 
@HillaryClinton behind the scenes you hate us because we are aware of your corruption.",FALSE,0,NA,2016-10-01 22:12:21,FALSE,NA,782342413960511488,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ronc99,2132,TRUE,FALSE,NA,NA
3838,"RT @TeamTrump: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> LEAKED AUDIO<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>: What @HillaryClinton has to say about @BernieSanders supporters #BasementDwellers 
https://t.co/lBgZvbI8wS",FALSE,0,NA,2016-10-01 22:12:15,FALSE,NA,782342388698284032,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DebGray2011,2750,TRUE,FALSE,NA,NA
3839,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/JOA7dLlgoT",FALSE,0,NA,2016-10-01 22:12:14,FALSE,NA,782342385737076740,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sunnystar334,1346,TRUE,FALSE,NA,NA
3840,RT @FoxNews: Fox News Poll: Does @HillaryClinton's email scandal bother you? https://t.co/ud0MgUhxJj,FALSE,0,NA,2016-10-01 22:12:13,FALSE,NA,782342382633320448,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DConeay,484,TRUE,FALSE,NA,NA
3841,RT @FoxNews: Fox News Poll: Does @HillaryClinton's email scandal bother you? https://t.co/ud0MgUhxJj,FALSE,0,NA,2016-10-01 22:12:12,FALSE,NA,782342374693494788,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LJohn814,484,TRUE,FALSE,NA,NA
3842,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:12:10,FALSE,NA,782342369807073280,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chelseax05,893,TRUE,FALSE,NA,NA
3843,RT @TeamTrump: .@HillaryClinton ran the State Department like a friends and family program. We cannot have Crooked in the White House! http,FALSE,0,NA,2016-10-01 22:12:10,FALSE,NA,782342367911219200,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Whatevezzzz4824,464,TRUE,FALSE,NA,NA
3844,RT @FoxNews: Fox News Poll: Does @HillaryClinton's email scandal bother you? https://t.co/ud0MgUhxJj,FALSE,0,NA,2016-10-01 22:12:09,FALSE,NA,782342362659852288,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",soniemills1,484,TRUE,FALSE,NA,NA
3845,"@thehill @realDonaldTrump @HillaryClinton @CNN @andersoncooper trump is a halloween man, so he believes in the devil, all saints day and day",FALSE,0,Thestructureman,2016-10-01 22:12:06,FALSE,782342051220205568,782342351830200320,1416765386,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Thestructureman,0,FALSE,FALSE,NA,NA
3846,"RT @latinaafortrump: Wait I thought #LoveTrumpsHate 
@HillaryClinton behind the scenes you hate us because we are aware of your corruption.",FALSE,0,NA,2016-10-01 22:12:06,FALSE,NA,782342350186184704,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DeplorableKathy,2132,TRUE,FALSE,NA,NA
3847,RT @TeamTrump: Wondering if youre one of @HillaryClintons #BasementDwellers or #Deplorables? EASY: #FollowTheMoney https://t.co/mGnGKr1DBc,FALSE,0,NA,2016-10-01 22:12:06,FALSE,NA,782342350106263552,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",counselor531,708,TRUE,FALSE,NA,NA
3848,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 22:12:03,FALSE,NA,782342339297619969,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CarolCATX,1088,TRUE,FALSE,NA,NA
3849,"RT @FoxNews: .@gehrig38: ""[@HillaryClinton's] the epitome of just a very bad, bad evil human being."" https://t.co/DH6dOw0Wy4",FALSE,0,NA,2016-10-01 22:11:59,FALSE,NA,782342324244221953,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BillCVA64,692,TRUE,FALSE,NA,NA
3850,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/JOA7dLlgoT",FALSE,0,NA,2016-10-01 22:11:58,FALSE,NA,782342316778397696,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WakeupNeo1,1346,TRUE,FALSE,NA,NA
3851,RT @TeamTrump: Wouldn't it be nice if @HillaryClinton shared her true feelings w/ the American people like she does w/ her BIG DONORS?,FALSE,0,NA,2016-10-01 22:11:57,FALSE,NA,782342314547154944,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",beaudge78,452,TRUE,FALSE,NA,NA
3852,"RT @AmericanMex067: Not only does @HillaryClinton hate #BasementDwellers, the hypocrite likes to build walls around them. https://t.co/rGkk",FALSE,0,NA,2016-10-01 22:11:57,FALSE,NA,782342314396151810,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dlkvaoh2015,1144,TRUE,FALSE,NA,NA
3853,"RT @FoxNews: .@gehrig38 Rips @HillaryClinton: 'She's the Epitome of a Very Bad, Evil Human Being' https://t.co/A1sNJ02ejD https://t.co/Nral",FALSE,0,NA,2016-10-01 22:11:56,FALSE,NA,782342311099400192,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winwarchr,1075,TRUE,FALSE,NA,NA
3854,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/JOA7dLlgoT",FALSE,0,NA,2016-10-01 22:11:55,FALSE,NA,782342307534278656,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NkirukaNistoran,1346,TRUE,FALSE,NA,NA
3855,"RT @latinaafortrump: Wait I thought #LoveTrumpsHate 
@HillaryClinton behind the scenes you hate us because we are aware of your corruption.",FALSE,0,NA,2016-10-01 22:11:55,FALSE,NA,782342305613164544,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HazelOsterhout,2132,TRUE,FALSE,NA,NA
3856,RT @Jesus2day777: The only cage @HillaryClinton is worthy of is a prison cage #ClintonCages https://t.co/j3TYK33rEm,FALSE,0,NA,2016-10-01 22:11:55,FALSE,NA,782342304627617793,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bbeaty32,4,TRUE,FALSE,NA,NA
3857,RT @TeamTrump: .@HillaryClinton ran the State Department like a friends and family program. We cannot have Crooked in the White House! http,FALSE,0,NA,2016-10-01 22:11:53,FALSE,NA,782342296893288448,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lyndsay__Isom,464,TRUE,FALSE,NA,NA
3858,RT @TeamTrump: .@HillaryClinton ran the State Department like a friends and family program. We cannot have Crooked in the White House! http,FALSE,0,NA,2016-10-01 22:11:51,FALSE,NA,782342287049318400,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",an7361,464,TRUE,FALSE,NA,NA
3859,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:11:51,FALSE,NA,782342287023968256,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sunbeam_53,893,TRUE,FALSE,NA,NA
3860,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 22:11:50,FALSE,NA,782342283316178945,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",egoian_faustina,2061,TRUE,FALSE,NA,NA
3861,RT @TeamTrump: .@HillaryClinton ran the State Department like a friends and family program. We cannot have Crooked in the White House! http,FALSE,0,NA,2016-10-01 22:11:49,FALSE,NA,782342279004508164,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Prayers4Trump,464,TRUE,FALSE,NA,NA
3862,RT @AmericanMex067: I wonder how many #BasementDwellers would fit in @HillaryClinton's mansion. Elitist hypocrite! https://t.co/pzW7vHc4ps,FALSE,0,NA,2016-10-01 22:11:43,FALSE,NA,782342253201203200,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Jimmy4TrumpUSA,1491,TRUE,FALSE,NA,NA
3863,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:11:42,FALSE,NA,782342252458676224,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rmoreau2014,893,TRUE,FALSE,NA,NA
3864,RT @FoxNews: .@realDonaldTrump fundraising in NJ and campaigning in Pennsylvania as @HillaryClinton takes day off. https://t.co/af7NGEXQqf,FALSE,0,NA,2016-10-01 22:11:42,FALSE,NA,782342249556373505,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",houstonM1947,570,TRUE,FALSE,NA,NA
3865,"RT @FoxNews: .@GovMikeHuckabee on a @HillaryClinton presidency: ""We're going to have open borders; immigration is going to be uncontrolled.",FALSE,0,NA,2016-10-01 22:11:42,FALSE,NA,782342249539657728,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AliceBallard27,616,TRUE,FALSE,NA,NA
3866,"RT @latinaafortrump: Wait I thought #LoveTrumpsHate 
@HillaryClinton behind the scenes you hate us because we are aware of your corruption.",FALSE,0,NA,2016-10-01 22:11:41,FALSE,NA,782342247178203136,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",greene2648,2132,TRUE,FALSE,NA,NA
3867,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/jy",FALSE,0,NA,2016-10-01 22:11:40,FALSE,NA,782342243432665088,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",llokey16,741,TRUE,FALSE,NA,NA
3868,"RT @TeamTrump: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> LEAKED AUDIO<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>: What @HillaryClinton has to say about @BernieSanders supporters #BasementDwellers 
https://t.co/lBgZvbI8wS",FALSE,0,NA,2016-10-01 22:11:39,FALSE,NA,782342240018374656,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mitchr777,2750,TRUE,FALSE,NA,NA
3869,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/Ko5R6Lx8SD",FALSE,0,NA,2016-10-01 22:11:33,FALSE,NA,782342213766303744,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",julzTheMaster,843,TRUE,FALSE,NA,NA
3870,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/Ko5R6Lx8SD",FALSE,0,NA,2016-10-01 22:11:33,FALSE,NA,782342212893995012,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nilota1,843,TRUE,FALSE,NA,NA
3871,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/Ko5R6Lx8SD",FALSE,0,NA,2016-10-01 22:11:31,FALSE,NA,782342206703099905,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JonPainter1,843,TRUE,FALSE,NA,NA
3872,RT @Jesus2day777: The only cage @HillaryClinton is worthy of is a prison cage #ClintonCages https://t.co/j3TYK33rEm,FALSE,0,NA,2016-10-01 22:11:29,FALSE,NA,782342197983182848,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tomvegas1,4,TRUE,FALSE,NA,NA
3873,RT @DineshDSouza: The inaction of @BarckObama and @HillaryClinton has created an environment in which #ISIS has metastasized. Hillary must,FALSE,0,NA,2016-10-01 22:11:27,FALSE,NA,782342187451318272,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",grutherford71,812,TRUE,FALSE,NA,NA
3874,RT @FoxNews: Fox News Poll: Does @HillaryClinton's email scandal bother you? https://t.co/ud0MgUhxJj,FALSE,0,NA,2016-10-01 22:11:27,FALSE,NA,782342186738278400,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Stolen_thunder,484,TRUE,FALSE,NA,NA
3875,RT @TeamTrump: .@HillaryClinton ran the State Department like a friends and family program. We cannot have Crooked in the White House! http,FALSE,0,NA,2016-10-01 22:11:26,FALSE,NA,782342181805699072,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BalconyBreeze,464,TRUE,FALSE,NA,NA
3876,RT @MissLizzyNJ: @HillaryClinton you're not going to get the millennial vote by insulting the very people your policies have failed. #Basem,FALSE,0,NA,2016-10-01 22:11:24,FALSE,NA,782342174775975937,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rdm2121,433,TRUE,FALSE,NA,NA
3877,"RT @FoxNews: .@GovMikeHuckabee on a @HillaryClinton presidency: ""We're going to have open borders; immigration is going to be uncontrolled.",FALSE,0,NA,2016-10-01 22:11:23,FALSE,NA,782342171936468992,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",adboa95,616,TRUE,FALSE,NA,NA
3878,RT @TeamTrump: Wondering if youre one of @HillaryClintons #BasementDwellers or #Deplorables? EASY: #FollowTheMoney https://t.co/mGnGKr1DBc,FALSE,0,NA,2016-10-01 22:11:21,FALSE,NA,782342163308879872,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",JohnDemetry,708,TRUE,FALSE,NA,NA
3879,"@HillaryClinton: Don't boo. Vote! https://t.co/cDE6M3cEtD https://t.co/4oF9WmA3Ej

https://t.co/kAhTvd1dad",FALSE,0,HillaryClinton,2016-10-01 22:11:21,FALSE,NA,782342161354207232,1339835893,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",MikkiDe,0,FALSE,FALSE,NA,NA
